date,"Education, Science & Tech",Entertainment,Gaming,Howto & Style,Music,News & Politics,Others
2014-07-28,11813094508,147077291418,46647739089,8823522146,212589070382,1242888406,20291607540
2014-08-04,45342697237,141924953068,43650360666,9324121014,130945993431,861575102,20286059137
2014-08-11,15462925189,107885010788,55360942872,8690040566,194004816576,1413826153,19366400609
2014-08-18,18252367597,119131171284,43762670930,11348007358,281240584844,1017845914,14170254903
2014-08-25,30179165979,131010586659,46897158902,16857685822,124482892284,832379622,17252428210
2014-09-01,24662920795,133992283483,50918791048,11595607712,102812798955,1331153823,17834977869
2014-09-08,13094920296,130387662212,51611378976,8212696886,126444928859,1289449387,19064633355
2014-09-15,12926564507,141561351459,59927596672,9528250856,169268099564,1415028229,23892307300
2014-09-22,10808092635,141862471569,52203752737,9619518240,124300232911,1118140408,25606548642
2014-09-29,11202211154,162686758341,49938816661,8932401056,157693590762,2681191091,19610203076
2014-10-06,11321748004,129856244921,50230502564,10462944488,223221254734,1442214001,21032919803
2014-10-13,14660682918,143884105166,58705996421,9007165305,141072637897,1667400206,17991373109
2014-10-20,29104372538,138824690499,53681584904,9212400119,149839853751,1535202610,19007200154
2014-10-27,27695128069,157264619144,56113480562,8984956734,115247448955,1519961464,25012030285
2014-11-03,16619917684,138943248408,55607318927,8556290453,199003788620,1208042818,25438154728
2014-11-10,18101014207,179478270519,71329742695,7302781003,243440003037,1319266417,17972411374
2014-11-17,14120111124,159070048326,69867551095,9589496905,304244558324,1949892643,23483073914
2014-11-24,19463804356,156078684130,62949161765,8773563158,131793714009,1082735674,19902003579
2014-12-01,12604144241,160794945872,56772057047,11607699260,99736129552,1288687592,24735796385
2014-12-08,11502524424,145527982136,58783760639,7771356486,150527514397,1151258789,18895123156
2014-12-15,12850821879,161545136853,63916715240,8299025255,124160085793,1582582724,24417568558
2014-12-22,14032170233,127825358283,52652676627,6675300975,88199344505,1176072825,18455007783
2014-12-29,15047040311,100475392411,52132726061,7773159141,64978180961,836397259,22095146015
2015-01-05,17876147669,132035234670,58075894294,11576599879,145287315330,1415463177,22320057124
2015-01-12,11548051907,152533966168,62050185075,9730059634,248625617953,2220842977,25869283093
2015-01-19,17080166168,160967482565,63725623444,8702471071,248392532347,1172385843,19963438046
2015-01-26,25568619020,147738804113,62472098002,10517698872,130980468556,1858728469,21798286963
2015-02-02,18171258086,154831031861,59493065613,9432975639,161551410591,1729380252,24336682943
2015-02-09,21375888689,182235178517,58206326365,10572965952,152803392099,1695417132,24747259051
2015-02-16,15570944644,154130868224,54211042451,12106349028,161091545777,1351642640,26245836295
2015-02-23,14554392449,150222179794,56226194484,9618575151,162356898023,1313594163,27415511395
2015-03-02,14177125492,163176729785,63070667179,11366267820,120840320004,1746603331,26650406498
2015-03-09,21100029902,167244282561,59158601453,9928107909,143808553656,1733225802,27595090734
2015-03-16,16329731730,156788304380,62829132997,14503079700,215715678181,1186523861,32916485649
2015-03-23,21117414919,176665099809,58638010457,10556102497,210164747019,2675364943,38021961589
2015-03-30,15177911514,199774555493,65734969283,10384720750,139366878507,1185139732,27864875032
2015-04-06,15531307031,188560417247,61479043774,9301051950,143584049112,1493656356,23856760018
2015-04-13,13406600284,185245708603,66543276525,9787623630,134509604672,2172913048,26256722892
2015-04-20,22513537554,166663248403,61372936192,9551585269,169904798739,2562184267,24504817133
2015-04-27,18395101726,173271767070,57722122300,9793232742,140878093140,1508833868,25524343894
2015-05-04,22247105868,208965930998,66598195110,9659606270,179680324628,1711052514,29248404735
2015-05-11,21074908924,180170502244,67974318808,10777972757,204432933988,1833875086,24755194091
2015-05-18,25739303831,156001191731,61624233301,11340188863,182237957905,1605899322,28037415041
2015-05-25,28452464820,180615280952,65595756014,14000757111,204243732598,1800865401,29067692489
2015-06-01,26759173601,197262738255,61849827558,12663526173,191611771773,4614376390,24009452417
2015-06-08,18918230019,208296041701,67144967193,10090481564,210404804192,1381672296,30959448908
2015-06-15,19104364453,182906420613,75349654226,9526986684,126994067795,1513485842,31122785833
2015-06-22,30773697059,187160949643,70444468709,12306642825,226071932512,1512858729,24365273852
2015-06-29,19130668166,250847378260,63739077689,11060358153,140152661787,1955559480,24702541502
2015-07-06,16865564168,193905869700,69144361265,8141582548,176910102974,1495375228,22056545056
2015-07-13,14874980706,202338630427,67993779656,12661805469,163036844002,1814725737,23643902425
2015-07-20,28326350379,181476896222,69375910305,11337913604,132763450680,2424225286,32248525507
2015-07-27,19099085405,223744258640,64127914095,12168649899,208191891304,1379608745,25407007262
2015-08-03,17471801698,213074354213,64629199613,11511337841,181843875053,2171982589,28141083863
2015-08-10,17429613165,184913745947,59526035508,11504607818,151875303052,1866265894,25235499862
2015-08-17,17512594909,194861042017,65264056992,13394733329,205016512168,1414413249,24679302562
2015-08-24,13866875284,201435255975,65624551987,12683398669,199544873081,1636727272,23321997474
2015-08-31,14622408025,199611923209,65826543480,11453360676,130386090102,1831239584,26822521069
2015-09-07,16575864564,185166961324,68637826592,12089705947,116281286045,3151731275,21949568256
2015-09-14,17690211876,230086225863,63758627976,12014897731,196012028326,1360487217,21314657128
2015-09-21,23652235612,206931999105,68567658164,11326774786,203281450442,2612524765,25555933557
2015-09-28,17699333712,221211440895,66389215348,12285850797,150612595299,5775982914,24547184653
2015-10-05,18574422920,202267851503,68510253216,13718295207,157552962734,2680047413,20750873483
2015-10-12,15983044748,198292700104,72361380656,12953296609,188100468544,1342007466,23724992722
2015-10-19,18489791355,187830349939,65837425679,11562169456,283267006568,1761786038,28976788232
2015-10-26,23527175452,223614647699,70596558137,15262839019,313691026586,3582885371,32886644306
2015-11-02,15177355562,250385163537,74579445097,13106767250,181124360909,2010055374,28493902693
2015-11-09,13688112874,213471004363,77092247530,14588077745,155742131891,2638235682,24513638872
2015-11-16,16665279461,206640100904,67907583264,12501234675,169893010201,2230786788,29591204177
2015-11-23,21993172107,199372163053,68052753714,9614515726,149295044511,1813685930,19943638639
2015-11-30,19531189649,209327527370,69186470529,11394872311,246959268656,2219461472,29840799892
2015-12-07,16573143820,208564269293,69759760435,11421471912,176383237320,1416016130,28127265384
2015-12-14,16762561388,198561919769,70670263047,11885211827,158226848382,1642299793,30605296173
2015-12-21,11270379962,176445935978,62110001487,10558394765,99488317254,1200349799,25335798178
2015-12-28,13209033780,152628521487,57998928926,9004917655,100259862276,1161257274,26089480047
2016-01-04,14469934818,175658775859,62778478575,11875552799,112607652143,1274408920,25476961330
2016-01-11,18386472460,195599300077,64763231668,11776909407,197452487949,2302806254,25525677444
2016-01-18,13252191340,203096409495,66653026114,13775891340,117838941426,1939747445,28464322582
2016-01-25,17388939480,196434519474,64478828303,11140929604,195198247626,4969682708,27002507535
2016-02-01,12473593698,218678893094,74975139295,12857331109,155597518479,2413990148,35444384216
2016-02-08,16749666873,229386469457,65420332720,11404073806,173417952694,1672885531,42094008034
2016-02-15,15408114281,204479916766,67447586139,15054746949,147598180342,2412850676,34425478059
2016-02-22,15223804216,221475739155,70024898435,13591016630,157894876630,2397593411,29496019918
2016-02-29,21086456760,207283497705,73047095910,12340642549,187861626154,2030608047,43033933288
2016-03-07,15809792034,211393764492,66706987854,14356705151,200261729897,1702994177,41410146055
2016-03-14,15845484824,206292077365,70661347115,14162416872,131600973379,3116312879,34456548018
2016-03-21,19454255101,228392929289,76935335858,15133315431,153894268514,2129661772,35826477619
2016-03-28,23920027829,222147603320,76265180552,13005199418,152693929703,4921718496,36821550922
2016-04-04,20320139765,248621546390,72255609816,13141279051,196196207765,5749270636,34228059875
2016-04-11,22617101004,318149754174,75807992077,14540632967,149042803831,2151541792,36285067527
2016-04-18,20642889936,251069577235,84983548732,14218730835,190435938123,1880634657,32261927179
2016-04-25,19449539472,238671108709,76897590143,13187360392,253828306303,2408049248,41540375010
2016-05-02,18394618264,249435444519,78577278313,13081576042,159230850677,2419700714,31375870303
2016-05-09,25914667288,247215663760,80702155638,15504260914,199582739255,2235211806,32229557912
2016-05-16,19350015049,251499550513,81715912357,13884076756,254364320502,3491682914,27407755710
2016-05-23,21705858536,234736732877,82041781915,13856087551,183196560737,2451108300,42786163827
2016-05-30,16064241011,247151431989,75152169195,15807594907,202975666155,2982211334,28867588966
2016-06-06,29787270098,253090134661,90683838629,16371078787,190943409484,2488682150,32141968759
2016-06-13,75458450457,259878436618,86580008543,15618574375,246428476968,2416017779,28999511950
2016-06-20,21362267024,260012550052,84526335954,20134728729,195899772592,2395107313,39318528173
2016-06-27,15324864522,270561648941,82885555170,17203443914,257020127629,4360804496,37489554209
2016-07-04,21893166247,256899652041,78781894429,14197253284,218565893610,2928827470,35942973459
2016-07-11,26698972111,277119805785,83804852605,18769363760,142964338484,3023984330,36797075495
2016-07-18,22719464365,289709738046,83843294557,16853788030,200961645858,3286108937,33607568089
2016-07-25,18609163237,257552383664,79783014152,17648363903,313111349945,2880996056,33711256098
2016-08-01,20794435988,297427967012,80132169425,17071288919,159777145411,2136867355,36822034841
2016-08-08,17940178630,267963197166,75664553823,20169762359,129282275235,2364002790,46449575257
2016-08-15,24698252885,272254341245,81717072073,18084896405,141226291812,2319923292,37750457604
2016-08-22,31954017171,287714915986,81899982325,18235051929,266209017527,2931038450,33835460617
2016-08-29,20193812861,288253201095,82661970508,20251470734,221528877470,2892620354,36415644158
2016-09-05,21418841649,339100370997,85879479680,17931331877,217734328430,3128243649,39363932659
2016-09-12,22957242980,302116850043,90139306328,20010164620,253015950999,6792531354,31588810934
2016-09-19,25464668962,303198150602,83968595244,18898980969,212729425366,2329460935,35058455406
2016-09-26,21272921320,319575659305,90433062059,18423693321,256835395359,4179061883,41276507934
2016-10-03,24408611466,321606185054,99207381162,20224164091,321952420935,1923560745,37065556542
2016-10-10,23144026413,319825877881,89906685685,15724510311,232651565521,2433788577,46732224728
2016-10-17,23469333771,319004806202,88824275567,17296717806,328713911709,2193491596,44558779959
2016-10-24,25120384343,309257511832,93525382294,18551338539,184832321648,3095890493,45768618027
2016-10-31,21447697732,300012136052,88445547382,15307730285,243890495197,3546025756,40131842020
2016-11-07,21576245326,303851267831,86790431576,18851997409,159321985496,4172116989,41076195483
2016-11-14,34617201044,320124286043,88903818089,17579375730,315514053516,3488624415,43398544304
2016-11-21,22634549691,313138630584,90299173987,17219167447,185609939236,2398417411,46312840815
2016-11-28,25124291193,350964472633,101338365939,18489600026,269545582853,2208743059,35285346205
2016-12-05,24281588975,321138788181,104485059337,18393518152,172641609482,14009851370,43833085617
2016-12-12,25500571209,377896457197,91984790611,17965348829,214930067713,2306519434,45163264352
2016-12-19,25204572443,334511768604,106161597844,17911545874,242154271231,1930196902,35401181394
2016-12-26,23479477472,291112377213,90408036478,16572254844,157413226254,1756809637,34779930694
2017-01-02,26277587891,331106473032,85622342385,19106492423,243146166170,3057864739,39060203494
2017-01-09,30509389186,332099256508,99870989348,19826809438,325291670128,2473006823,39207012277
2017-01-16,21061973076,387261759998,96073881708,18865463456,197023104559,2348551429,39662439749
2017-01-23,37593601013,333584192374,97864936288,16867704544,305937878499,3502975872,39707909958
2017-01-30,25097808901,361006854634,98006959275,19942668552,184696574730,3802338630,42944661338
2017-02-06,21595066750,338057745521,92644802551,22941611720,229868041272,2541109402,41918095367
2017-02-13,22851577780,376507671941,95960779285,19706764714,272620131109,3253105799,44974755078
2017-02-20,23102778970,350594999533,90850281682,19450650480,348695782326,2671106109,40610505799
2017-02-27,25739995696,364124564016,99699451359,19066224431,245130528047,3103584604,45261314736
2017-03-06,30100840379,398078242607,94053913452,20902924932,263767730946,2584928579,44768965008
2017-03-13,27900349932,381801000951,86927630509,20467306331,260372462922,3103319773,43470724603
2017-03-20,26496901773,348343190164,89584644194,21050236645,222717050599,2718617745,48655624305
2017-03-27,28970250308,377241629987,94658870288,22423036636,256589090348,3221706317,47746903226
2017-04-03,23960995140,378648010386,90348619964,21581611188,230829641344,3650386711,46036840435
2017-04-10,32501391495,399400603888,101663706066,21526292618,255192293533,4144520920,43221793627
2017-04-17,31930927790,364411617223,92924857244,20291581772,297916488435,3620031936,43638913520
2017-04-24,23790432942,379251146413,93188062266,21387498470,250398975687,3418386984,46187628691
2017-05-01,24606776251,372653731000,97194438730,19950832664,298665848802,3871710559,47113036836
2017-05-08,25342163757,377955775726,91757098971,26706410220,253444265802,2671531832,43620800185
2017-05-15,28886705271,415145868893,101361664666,20074919498,232631279323,3112965303,45720761187
2017-05-22,24969964499,446429980739,94114822005,25006759377,244213138858,4046319399,47874300234
2017-05-29,26447180953,432138672899,98293787431,20474220946,240052764188,4489693778,42050173342
2017-06-05,26621492321,412380184666,100970087155,21472920597,261315560478,3604965258,45339495131
2017-06-12,23327589492,434963941828,109767181426,23039505596,238985296493,5099623979,51452020019
2017-06-19,27605755619,471417166355,95892332128,23944029388,218493091484,3247292420,52767600725
2017-06-26,33888376079,429770323840,138239630883,20740655849,260622623772,4491173948,48714004392
2017-07-03,23660914385,411711917571,99916920456,19412293228,306042565179,3424536949,43923848184
2017-07-10,21522077565,440297859487,99959433531,23741041426,189282280394,3529691421,48206268058
2017-07-17,29757708191,416408156081,95187272958,28291238286,264056002407,3125755793,53364506517
2017-07-24,27495396970,429074440216,99034577846,23518754195,278537176338,3844548786,54350423522
2017-07-31,28010331544,431587480769,96020334976,25656347977,323733059335,4696192253,40782042822
2017-08-07,25101095568,444480353250,96338976960,22202760070,241007513886,4105066998,46785538446
2017-08-14,20856860422,425019064921,91799076508,24882307092,248764473788,4517784059,50270054165
2017-08-21,23348616294,425791029653,100641041501,23806860163,375488353920,3783011314,48257333688
2017-08-28,32633011144,419694680802,93576442056,22976495085,193451296647,4890890793,40293211760
2017-09-04,24764865058,450674835997,98025002109,23259660289,236067190711,5700938522,39893911561
2017-09-11,55287666792,413936007881,95917038434,27369624635,258351440569,3951629788,46418624281
2017-09-18,26574484138,461496556850,93997896208,25747389229,298760631651,3880678858,39229985551
2017-09-25,26996471231,410681963122,89313632401,25960668151,198478789890,3323996510,49632509965
2017-10-02,24220045680,412655157218,89722275688,22981450992,186267003447,3755959143,39912922354
2017-10-09,24437760494,434417033640,87289856973,24080522207,196585734210,3704971867,39262778594
2017-10-16,20872320794,438438136294,86337645995,23777627692,192096066204,3667160793,42698730506
2017-10-23,22408226543,406065526437,96399669642,26594377711,319791070751,3770622983,49744697224
2017-10-30,26139631378,447592080798,95424183507,26699812948,247679227915,3020801102,48284503604
2017-11-06,30225091794,433116237031,101207036148,22015705108,306162111663,4387370188,62367401359
2017-11-13,42010064166,431856043861,94415388945,23579327430,290759419840,3696844460,60929801300
2017-11-20,35404895472,405997704338,90115969393,27051348660,280883895565,3191829422,50249827554
2017-11-27,43895083618,518053468498,99405490512,21373906116,320248479563,4031218150,47680850515
2017-12-04,33464225713,459486723519,104446102277,23698738189,286211832412,4090455644,51404141192
2017-12-11,28390210650,435983406627,104934087231,21486661915,224990620891,4318741633,48876371207
2017-12-18,30421336838,450974815642,102228634321,20221109760,230085730728,3537643755,46729691771
2017-12-25,24652831993,397690694976,86074587049,20508086878,173012060713,2481402040,46064081851
2018-01-01,24571275873,377719768695,88589085653,19167106030,189770127445,3569769569,40426720200
2018-01-08,32146953931,396058843026,87212192575,21064648153,240084745193,4136077955,48324566902
2018-01-15,27575102780,394761987681,86949007026,22343122665,226884705553,3896327193,42911768349
2018-01-22,42290410458,417348932768,94842879664,23713892836,234413758726,3744803241,43255477432
2018-01-29,30288496575,420438999108,93829934607,23887222471,223178630628,4224055119,42578778003
2018-02-05,35307796507,416311859087,89786269626,24912832502,237543580436,4230307581,42300781096
2018-02-12,27696451627,422353833925,88189667912,30629813576,348648553553,3686012049,45153235877
2018-02-19,34977965689,458467904146,89374394455,23364216623,291291826895,4463497928,45617442834
2018-02-26,38858850344,430434780656,94344615107,33590873965,361620186845,3848989362,47020430983
2018-03-05,34182364060,426717146760,97060047311,26768009854,241322164339,4199041185,45216802249
2018-03-12,27125183330,485958695263,88559362068,23377420785,239057510485,4390217757,43110635900
2018-03-19,30614563808,477410831313,101519282571,22149754061,197676937715,4312332180,43349324027
2018-03-26,34792185469,471822065433,105018416151,22013357664,209673845055,4365257504,46428777065
2018-04-02,24574299017,486485230200,115820824894,23047350865,311964954660,4116726637,42812877307
2018-04-09,27417065219,479386181922,105943518435,24218759288,348351859150,4019715353,42709190123
2018-04-16,31302877777,451354507876,109141834778,24387216266,312167546178,4265680789,41525925018
2018-04-23,25706997034,475744505117,109955965764,21061262993,239148087422,6568003896,44989737787
2018-04-30,39694711868,484898949450,102702999475,24350036967,280542362359,4312065675,41868248988
2018-05-07,30138227072,492706562592,107230246977,24256574659,283067181299,4618424937,37291529347
2018-05-14,33382908599,524487499152,97805020234,22600049720,248634105496,5936643199,41244455934
2018-05-21,48490516958,461924200439,109200972149,21132234351,211617532987,3802679972,47080126330
2018-05-28,34732560397,471961297589,109449753448,30964224123,397659467264,3925451603,40340503327
2018-06-04,29719576339,478591778495,108891853201,24851689880,198056903211,4030220512,58908178615
2018-06-11,33295107703,500135866199,108120895466,23436738825,259211676459,3495081033,50674652355
2018-06-18,41651591429,493225066738,102621220375,22868184214,216195863341,4320424090,39991346989
2018-06-25,25959301819,470008707673,102828742143,25353313245,198909930542,3998495396,45504791674
2018-07-02,25450782150,422927921724,99093920560,18232949720,207291674320,3493900725,40470810041
2018-07-09,25663495516,424027525227,101300588738,22499835373,215905702671,4982086701,37838238014
2018-07-16,21418038644,453916642884,99924980935,27013711609,265323997021,4219595997,38601603574
2018-07-23,36083505310,472639248699,102769706150,25551716521,345853314659,3866039808,50774554415
2018-07-30,21733404804,440885039237,94320355433,23275933470,288832237141,3705609602,60450589247
2018-08-06,42138184781,440076349973,107947245658,24131104300,208467633399,3850614731,46397838906
2018-08-13,22957903999,432442394948,94279039235,25014570910,234147908195,4938377352,50316851369
2018-08-20,22526949110,464508196642,98237207259,20073760126,234543592409,4106356182,44064652835
2018-08-27,23513098637,422519605587,96733439060,24004455599,205303719705,4532716504,54247057515
2018-09-03,32485031646,398111864755,103870047306,19748115504,227180743270,4583451662,44020695249
2018-09-10,34692075874,465356721211,92330113364,25063193113,240750398361,5442654506,58962703824
2018-09-17,38185288078,450468165632,94051505649,21980319373,233739415431,4214236933,44032595494
2018-09-24,27222049950,425055224185,106166918114,21541325486,308301865309,5696515099,42939840888
2018-10-01,29154492977,459346826011,91533400303,34159789075,225556896303,4677683880,45612917893
2018-10-08,25919785277,414458570754,98288669843,23734523794,342832420813,4822603358,46591328120
2018-10-15,22417046432,465150688204,97286147008,25604281413,269881857068,5128219006,39273777074
2018-10-22,39278111236,429923597420,99291394402,25181768568,230413392916,4747072639,46072491128
2018-10-29,28386931884,453844435368,112343874485,25470180698,264339646432,6219533673,40270561954
2018-11-05,25008737485,502284184527,98166193411,23696088116,263844659481,5504585194,42945199163
2018-11-12,34885089340,448051594283,100372524804,22087625359,227960715166,4978853831,38698150187
2018-11-19,30462345586,434763154980,94064899685,20645519760,166761869582,4942025726,42179525952
2018-11-26,41424313687,422297099716,94503170931,23839224960,240042602156,5591106792,41241424449
2018-12-03,26800240896,461140856002,107303177345,24043964545,186559223983,5046572051,42518316395
2018-12-10,35564494907,443386784076,101220725596,23801241047,254387217334,5867077275,47273834375
2018-12-17,27150771135,452815215915,98973536799,19292090856,201953075182,4576428266,41638410209
2018-12-24,21485867856,403935236081,87926701274,17263852898,131142329005,3868412458,38241754806
2018-12-31,19845556735,389971867474,84353995121,16077220859,143211231199,4065800874,32175163554
2019-01-07,18775214094,449626942690,90505633340,17938306469,152704494193,4661121519,33090510543
2019-01-14,26162759931,438660410507,99958497928,19693388519,208497796980,5412888753,37777571314
2019-01-21,26723757894,422719929197,92931227165,18207893068,185389570060,4892911973,184085922839
2019-01-28,24897650712,399912988035,96594835672,17514001607,244578929445,5522446753,63632465735
2019-02-04,24459676647,407325494984,95082536147,17772809937,156884126828,4564549458,39236014392
2019-02-11,29736230740,434134403841,95064323272,17814489656,216967399348,7069768823,40223617009
2019-02-18,23126430523,439906850954,91065478461,17280877132,171416880398,7544767206,37861453572
2019-02-25,22214900531,415723697222,96673078797,22085345821,193352385588,10462355592,35281361379
2019-03-04,22388930814,436282724653,91707460653,19914784601,147124707798,5843822287,37594164293
2019-03-11,24755268152,435370966698,87096566240,18021922047,154245463991,7018113311,39450502750
2019-03-18,22353929022,403001572230,90319624407,17344744270,246694327860,5587452482,34811165932
2019-03-25,27489155008,416136142829,94330133643,19743667132,181968343268,5325908463,34185672539
2019-04-01,22103305990,418563884969,86973940846,19352635229,179548783137,6379875459,35531475038
2019-04-08,19598309202,396859406930,88409200029,18887494304,143257112245,6223128300,35758581726
2019-04-15,18721080599,380432131553,86621890338,16503717404,129088775137,5529090401,33271614403
2019-04-22,22159216038,388098813605,96432635108,16625403428,161463277307,5920575866,30236214171
2019-04-29,18383540522,362008024561,80894684135,18419806726,150710512291,5555797177,31701104055
2019-05-06,17894225358,390132769112,86247715047,20565239309,143288128788,5326066872,30908814567
2019-05-13,19468721844,398611001145,81171567828,15345827699,201744123561,5112752802,30345195901
2019-05-20,15784198171,408181513255,84202729349,16875490774,145772102035,8687963715,32040324903
2019-05-27,19680679887,378332543979,81220948957,17202510813,143895361253,5914550831,32374016945
2019-06-03,13582038495,366699902531,82824095352,14722262770,128213795856,4869278828,29319705890
2019-06-10,14810193333,370341684674,78238543222,13801802992,130121941908,5429777573,27900044539
2019-06-17,13651661473,364862298376,78829215490,15678624981,134358016069,5044621138,27573036956
2019-06-24,12069064128,288976296283,70050820740,12214742906,119812864005,4700654337,26139849541
