date,"Education, Science & Tech",Entertainment,Gaming,Howto & Style,Music,News & Politics,Others
2010-02-20,132.0,355.0,321.0,90.0,257.0,75.0,305.0
2010-02-21,160.0,410.0,388.0,107.0,307.0,127.0,398.0
2010-02-22,314.0,606.0,345.0,142.0,403.0,257.0,570.0
2010-02-23,302.0,563.0,290.0,146.0,513.0,230.0,664.0
2010-02-24,326.0,543.0,213.0,124.0,463.0,271.0,685.0
2010-02-25,253.0,509.0,261.0,171.0,385.0,251.0,707.0
2010-02-26,234.0,566.0,351.0,189.0,400.0,274.0,598.0
2010-02-27,119.0,352.0,258.0,90.0,305.0,72.0,302.0
2010-02-28,120.0,393.0,309.0,97.0,322.0,99.0,336.0
2010-03-01,295.0,615.0,370.0,178.0,374.0,236.0,653.0
2010-03-02,254.0,629.0,324.0,152.0,397.0,207.0,681.0
2010-03-03,263.0,603.0,303.0,136.0,400.0,292.0,668.0
2010-03-04,332.0,564.0,407.0,146.0,404.0,249.0,613.0
2010-03-05,280.0,648.0,331.0,139.0,306.0,238.0,608.0
2010-03-06,166.0,354.0,334.0,85.0,282.0,74.0,362.0
2010-03-07,186.0,424.0,482.0,106.0,374.0,94.0,369.0
2010-03-08,325.0,562.0,292.0,149.0,329.0,199.0,551.0
2010-03-09,414.0,613.0,316.0,121.0,426.0,282.0,536.0
2010-03-10,364.0,582.0,318.0,146.0,357.0,252.0,549.0
2010-03-11,367.0,609.0,359.0,130.0,403.0,245.0,574.0
2010-03-12,305.0,614.0,344.0,162.0,366.0,208.0,537.0
2010-03-13,158.0,385.0,240.0,111.0,261.0,83.0,357.0
2010-03-14,235.0,338.0,319.0,91.0,267.0,101.0,420.0
2010-03-15,381.0,560.0,285.0,152.0,453.0,284.0,585.0
2010-03-16,342.0,708.0,319.0,153.0,393.0,267.0,532.0
2010-03-17,309.0,628.0,213.0,139.0,322.0,220.0,614.0
2010-03-18,226.0,717.0,251.0,122.0,340.0,247.0,555.0
2010-03-19,308.0,741.0,311.0,139.0,507.0,216.0,634.0
2010-03-20,174.0,319.0,271.0,89.0,409.0,99.0,371.0
2010-03-21,137.0,347.0,260.0,78.0,344.0,112.0,438.0
2010-03-22,298.0,569.0,390.0,204.0,446.0,299.0,644.0
2010-03-23,512.0,494.0,220.0,150.0,507.0,256.0,531.0
2010-03-24,288.0,664.0,277.0,169.0,395.0,264.0,599.0
2010-03-25,428.0,596.0,293.0,134.0,366.0,228.0,583.0
2010-03-26,322.0,568.0,263.0,141.0,399.0,263.0,565.0
2010-03-27,147.0,441.0,287.0,72.0,441.0,80.0,338.0
2010-03-28,240.0,448.0,254.0,82.0,295.0,91.0,399.0
2010-03-29,314.0,714.0,294.0,119.0,449.0,250.0,513.0
2010-03-30,403.0,603.0,290.0,129.0,419.0,213.0,625.0
2010-03-31,394.0,507.0,271.0,103.0,509.0,219.0,664.0
2010-04-01,296.0,609.0,347.0,116.0,496.0,266.0,612.0
2010-04-02,289.0,467.0,251.0,129.0,402.0,155.0,506.0
2010-04-03,168.0,345.0,283.0,81.0,311.0,59.0,408.0
2010-04-04,204.0,387.0,328.0,77.0,352.0,58.0,429.0
2010-04-05,346.0,644.0,367.0,187.0,388.0,223.0,563.0
2010-04-06,362.0,612.0,343.0,134.0,431.0,209.0,597.0
2010-04-07,403.0,617.0,294.0,142.0,435.0,233.0,551.0
2010-04-08,290.0,656.0,279.0,156.0,401.0,244.0,634.0
2010-04-09,405.0,653.0,257.0,159.0,397.0,273.0,536.0
2010-04-10,191.0,380.0,213.0,78.0,294.0,80.0,349.0
2010-04-11,141.0,391.0,244.0,115.0,327.0,85.0,400.0
2010-04-12,321.0,551.0,254.0,112.0,428.0,251.0,526.0
2010-04-13,349.0,631.0,308.0,171.0,419.0,263.0,664.0
2010-04-14,289.0,604.0,261.0,106.0,450.0,282.0,698.0
2010-04-15,407.0,569.0,210.0,159.0,427.0,301.0,560.0
2010-04-16,357.0,711.0,299.0,130.0,384.0,226.0,625.0
2010-04-17,155.0,573.0,209.0,93.0,360.0,95.0,394.0
2010-04-18,190.0,372.0,277.0,90.0,428.0,101.0,537.0
2010-04-19,353.0,574.0,256.0,157.0,548.0,240.0,718.0
2010-04-20,339.0,508.0,299.0,133.0,394.0,267.0,501.0
2010-04-21,323.0,555.0,308.0,149.0,442.0,294.0,678.0
2010-04-22,317.0,507.0,394.0,142.0,387.0,298.0,673.0
2010-04-23,355.0,521.0,252.0,154.0,415.0,229.0,567.0
2010-04-24,278.0,389.0,276.0,61.0,292.0,83.0,328.0
2010-04-25,195.0,381.0,330.0,81.0,497.0,125.0,384.0
2010-04-26,399.0,615.0,327.0,140.0,716.0,291.0,585.0
2010-04-27,409.0,549.0,301.0,191.0,520.0,263.0,700.0
2010-04-28,301.0,589.0,237.0,146.0,470.0,338.0,593.0
2010-04-29,372.0,520.0,321.0,270.0,473.0,274.0,659.0
2010-04-30,402.0,620.0,266.0,132.0,454.0,269.0,559.0
2010-05-01,147.0,341.0,254.0,70.0,398.0,95.0,381.0
2010-05-02,235.0,382.0,300.0,93.0,313.0,126.0,436.0
2010-05-03,323.0,631.0,277.0,119.0,480.0,291.0,484.0
2010-05-04,439.0,597.0,323.0,197.0,428.0,287.0,452.0
2010-05-05,447.0,545.0,302.0,127.0,418.0,267.0,605.0
2010-05-06,522.0,629.0,322.0,151.0,491.0,286.0,568.0
2010-05-07,255.0,611.0,296.0,132.0,516.0,312.0,552.0
2010-05-08,150.0,398.0,316.0,80.0,366.0,90.0,386.0
2010-05-09,221.0,675.0,290.0,224.0,286.0,117.0,330.0
2010-05-10,417.0,765.0,235.0,309.0,474.0,238.0,596.0
2010-05-11,353.0,566.0,292.0,201.0,491.0,265.0,656.0
2010-05-12,385.0,522.0,252.0,111.0,427.0,321.0,631.0
2010-05-13,402.0,608.0,308.0,252.0,445.0,264.0,547.0
2010-05-14,450.0,736.0,306.0,348.0,434.0,312.0,584.0
2010-05-15,193.0,451.0,259.0,101.0,404.0,91.0,445.0
2010-05-16,223.0,512.0,349.0,91.0,385.0,93.0,468.0
2010-05-17,441.0,573.0,342.0,144.0,597.0,259.0,625.0
2010-05-18,497.0,608.0,335.0,140.0,562.0,251.0,582.0
2010-05-19,344.0,529.0,370.0,141.0,499.0,280.0,635.0
2010-05-20,281.0,570.0,388.0,138.0,504.0,247.0,529.0
2010-05-21,283.0,598.0,378.0,118.0,471.0,247.0,592.0
2010-05-22,166.0,506.0,385.0,79.0,327.0,98.0,466.0
2010-05-23,167.0,468.0,335.0,80.0,286.0,126.0,463.0
2010-05-24,326.0,585.0,354.0,159.0,464.0,228.0,611.0
2010-05-25,452.0,613.0,336.0,123.0,448.0,258.0,811.0
2010-05-26,432.0,592.0,305.0,139.0,536.0,253.0,632.0
2010-05-27,400.0,661.0,338.0,142.0,446.0,330.0,672.0
2010-05-28,318.0,509.0,337.0,123.0,430.0,199.0,525.0
2010-05-29,212.0,366.0,282.0,79.0,504.0,64.0,396.0
2010-05-30,119.0,385.0,272.0,79.0,318.0,97.0,416.0
2010-05-31,269.0,467.0,335.0,117.0,435.0,166.0,581.0
2010-06-01,421.0,536.0,352.0,216.0,501.0,242.0,851.0
2010-06-02,369.0,546.0,318.0,115.0,486.0,240.0,655.0
2010-06-03,438.0,518.0,303.0,155.0,423.0,233.0,910.0
2010-06-04,344.0,528.0,346.0,176.0,446.0,230.0,726.0
2010-06-05,279.0,336.0,347.0,70.0,337.0,87.0,441.0
2010-06-06,202.0,393.0,267.0,123.0,427.0,81.0,402.0
2010-06-07,308.0,603.0,304.0,149.0,510.0,194.0,781.0
2010-06-08,354.0,631.0,305.0,134.0,616.0,237.0,595.0
2010-06-09,409.0,634.0,341.0,167.0,628.0,240.0,710.0
2010-06-10,426.0,602.0,314.0,167.0,556.0,251.0,655.0
2010-06-11,357.0,603.0,298.0,139.0,519.0,206.0,670.0
2010-06-12,172.0,371.0,284.0,69.0,340.0,43.0,325.0
2010-06-13,242.0,396.0,317.0,88.0,385.0,73.0,466.0
2010-06-14,398.0,625.0,384.0,156.0,501.0,187.0,841.0
2010-06-15,387.0,607.0,473.0,144.0,688.0,236.0,660.0
2010-06-16,389.0,584.0,497.0,178.0,492.0,226.0,527.0
2010-06-17,381.0,583.0,374.0,149.0,497.0,206.0,603.0
2010-06-18,258.0,586.0,305.0,126.0,537.0,199.0,529.0
2010-06-19,170.0,364.0,312.0,86.0,489.0,79.0,357.0
2010-06-20,230.0,377.0,343.0,79.0,478.0,61.0,395.0
2010-06-21,288.0,608.0,359.0,208.0,566.0,199.0,662.0
2010-06-22,369.0,709.0,350.0,180.0,617.0,295.0,747.0
2010-06-23,393.0,573.0,394.0,133.0,559.0,218.0,712.0
2010-06-24,427.0,622.0,335.0,149.0,498.0,197.0,602.0
2010-06-25,294.0,608.0,306.0,169.0,510.0,187.0,558.0
2010-06-26,201.0,446.0,296.0,94.0,373.0,83.0,387.0
2010-06-27,263.0,437.0,321.0,81.0,413.0,91.0,397.0
2010-06-28,427.0,570.0,349.0,180.0,512.0,227.0,678.0
2010-06-29,379.0,721.0,328.0,218.0,647.0,243.0,652.0
2010-06-30,383.0,607.0,350.0,163.0,489.0,247.0,637.0
2010-07-01,361.0,678.0,343.0,142.0,581.0,278.0,607.0
2010-07-02,368.0,616.0,325.0,145.0,490.0,291.0,552.0
2010-07-03,164.0,444.0,278.0,76.0,367.0,56.0,350.0
2010-07-04,208.0,377.0,336.0,63.0,412.0,55.0,341.0
2010-07-05,327.0,473.0,282.0,102.0,477.0,150.0,588.0
2010-07-06,406.0,643.0,331.0,161.0,541.0,241.0,711.0
2010-07-07,397.0,594.0,320.0,226.0,517.0,279.0,785.0
2010-07-08,297.0,670.0,306.0,196.0,476.0,253.0,588.0
2010-07-09,248.0,668.0,346.0,160.0,482.0,222.0,648.0
2010-07-10,137.0,404.0,339.0,85.0,448.0,81.0,394.0
2010-07-11,204.0,481.0,285.0,115.0,491.0,68.0,361.0
2010-07-12,392.0,640.0,366.0,162.0,568.0,231.0,598.0
2010-07-13,281.0,743.0,330.0,147.0,680.0,277.0,679.0
2010-07-14,437.0,700.0,320.0,151.0,509.0,256.0,569.0
2010-07-15,340.0,614.0,383.0,302.0,621.0,300.0,519.0
2010-07-16,393.0,587.0,289.0,144.0,414.0,215.0,545.0
2010-07-17,228.0,400.0,312.0,81.0,360.0,87.0,385.0
2010-07-18,305.0,534.0,360.0,93.0,366.0,122.0,452.0
2010-07-19,370.0,668.0,383.0,159.0,505.0,278.0,673.0
2010-07-20,356.0,728.0,412.0,180.0,490.0,317.0,600.0
2010-07-21,440.0,656.0,417.0,303.0,490.0,274.0,544.0
2010-07-22,516.0,714.0,350.0,181.0,441.0,316.0,631.0
2010-07-23,409.0,527.0,340.0,127.0,475.0,307.0,520.0
2010-07-24,147.0,419.0,352.0,86.0,371.0,82.0,368.0
2010-07-25,259.0,402.0,386.0,87.0,323.0,79.0,376.0
2010-07-26,469.0,719.0,391.0,161.0,468.0,265.0,695.0
2010-07-27,510.0,705.0,341.0,169.0,498.0,249.0,618.0
2010-07-28,389.0,661.0,323.0,160.0,472.0,300.0,616.0
2010-07-29,376.0,720.0,346.0,157.0,548.0,250.0,537.0
2010-07-30,377.0,747.0,362.0,232.0,442.0,258.0,494.0
2010-07-31,224.0,426.0,224.0,68.0,369.0,99.0,392.0
2010-08-01,203.0,555.0,331.0,101.0,412.0,110.0,420.0
2010-08-02,270.0,592.0,361.0,249.0,461.0,223.0,573.0
2010-08-03,284.0,630.0,265.0,206.0,558.0,255.0,530.0
2010-08-04,415.0,712.0,336.0,149.0,502.0,233.0,587.0
2010-08-05,356.0,687.0,290.0,209.0,532.0,279.0,590.0
2010-08-06,292.0,631.0,290.0,207.0,589.0,238.0,506.0
2010-08-07,253.0,480.0,278.0,63.0,507.0,65.0,400.0
2010-08-08,214.0,481.0,300.0,88.0,386.0,79.0,447.0
2010-08-09,386.0,625.0,380.0,216.0,550.0,262.0,576.0
2010-08-10,373.0,715.0,372.0,179.0,605.0,255.0,697.0
2010-08-11,468.0,739.0,326.0,184.0,438.0,208.0,619.0
2010-08-12,402.0,675.0,421.0,195.0,531.0,247.0,562.0
2010-08-13,383.0,669.0,359.0,191.0,493.0,250.0,536.0
2010-08-14,165.0,476.0,329.0,106.0,363.0,76.0,360.0
2010-08-15,220.0,664.0,337.0,129.0,367.0,100.0,400.0
2010-08-16,415.0,712.0,410.0,130.0,487.0,286.0,686.0
2010-08-17,352.0,607.0,415.0,235.0,542.0,248.0,609.0
2010-08-18,331.0,654.0,371.0,207.0,496.0,221.0,609.0
2010-08-19,289.0,645.0,394.0,222.0,496.0,242.0,660.0
2010-08-20,239.0,672.0,343.0,181.0,491.0,219.0,540.0
2010-08-21,182.0,409.0,314.0,94.0,432.0,90.0,307.0
2010-08-22,169.0,411.0,375.0,131.0,461.0,82.0,323.0
2010-08-23,354.0,596.0,347.0,187.0,473.0,265.0,633.0
2010-08-24,325.0,607.0,340.0,161.0,625.0,248.0,560.0
2010-08-25,331.0,678.0,398.0,205.0,492.0,245.0,620.0
2010-08-26,368.0,643.0,373.0,199.0,511.0,278.0,594.0
2010-08-27,317.0,734.0,373.0,175.0,523.0,306.0,592.0
2010-08-28,209.0,479.0,255.0,124.0,461.0,97.0,363.0
2010-08-29,218.0,433.0,299.0,120.0,474.0,101.0,431.0
2010-08-30,461.0,625.0,377.0,203.0,490.0,268.0,548.0
2010-08-31,401.0,685.0,349.0,214.0,534.0,293.0,616.0
2010-09-01,489.0,847.0,340.0,202.0,654.0,299.0,613.0
2010-09-02,461.0,718.0,310.0,183.0,590.0,286.0,631.0
2010-09-03,485.0,536.0,327.0,147.0,491.0,324.0,608.0
2010-09-04,199.0,380.0,324.0,107.0,394.0,100.0,390.0
2010-09-05,232.0,379.0,308.0,124.0,380.0,80.0,494.0
2010-09-06,292.0,573.0,373.0,119.0,502.0,220.0,555.0
2010-09-07,380.0,621.0,308.0,203.0,592.0,251.0,635.0
2010-09-08,572.0,587.0,387.0,145.0,559.0,348.0,617.0
2010-09-09,451.0,699.0,327.0,183.0,520.0,251.0,589.0
2010-09-10,331.0,658.0,386.0,182.0,488.0,273.0,597.0
2010-09-11,225.0,347.0,254.0,118.0,459.0,105.0,476.0
2010-09-12,209.0,452.0,263.0,119.0,489.0,80.0,474.0
2010-09-13,325.0,677.0,383.0,206.0,541.0,319.0,689.0
2010-09-14,394.0,672.0,364.0,169.0,563.0,259.0,650.0
2010-09-15,335.0,618.0,352.0,256.0,541.0,281.0,673.0
2010-09-16,437.0,931.0,443.0,197.0,491.0,315.0,716.0
2010-09-17,353.0,676.0,360.0,153.0,505.0,319.0,751.0
2010-09-18,290.0,444.0,329.0,131.0,459.0,97.0,503.0
2010-09-19,276.0,467.0,377.0,159.0,400.0,71.0,425.0
2010-09-20,376.0,678.0,382.0,277.0,510.0,248.0,687.0
2010-09-21,365.0,644.0,350.0,220.0,600.0,302.0,751.0
2010-09-22,392.0,628.0,314.0,219.0,476.0,319.0,822.0
2010-09-23,393.0,671.0,297.0,205.0,503.0,336.0,896.0
2010-09-24,368.0,619.0,289.0,169.0,493.0,290.0,800.0
2010-09-25,219.0,450.0,265.0,94.0,403.0,76.0,554.0
2010-09-26,198.0,472.0,318.0,131.0,363.0,95.0,419.0
2010-09-27,434.0,835.0,322.0,169.0,520.0,312.0,697.0
2010-09-28,375.0,750.0,290.0,196.0,500.0,329.0,688.0
2010-09-29,350.0,682.0,313.0,257.0,492.0,303.0,670.0
2010-09-30,414.0,747.0,370.0,232.0,486.0,316.0,811.0
2010-10-01,443.0,779.0,305.0,198.0,423.0,298.0,689.0
2010-10-02,198.0,455.0,322.0,120.0,458.0,51.0,539.0
2010-10-03,188.0,440.0,324.0,143.0,435.0,104.0,636.0
2010-10-04,470.0,642.0,380.0,161.0,505.0,352.0,766.0
2010-10-05,424.0,699.0,440.0,230.0,554.0,295.0,756.0
2010-10-06,392.0,665.0,402.0,222.0,564.0,392.0,646.0
2010-10-07,413.0,1017.0,338.0,206.0,559.0,350.0,851.0
2010-10-08,353.0,886.0,276.0,200.0,582.0,330.0,687.0
2010-10-09,220.0,401.0,285.0,121.0,608.0,98.0,542.0
2010-10-10,165.0,494.0,343.0,114.0,317.0,117.0,627.0
2010-10-11,324.0,676.0,300.0,172.0,533.0,285.0,612.0
2010-10-12,404.0,841.0,392.0,215.0,608.0,336.0,660.0
2010-10-13,417.0,755.0,441.0,187.0,556.0,328.0,580.0
2010-10-14,385.0,799.0,388.0,166.0,618.0,314.0,733.0
2010-10-15,354.0,798.0,353.0,218.0,651.0,331.0,639.0
2010-10-16,173.0,459.0,356.0,92.0,396.0,98.0,457.0
2010-10-17,215.0,514.0,359.0,156.0,373.0,142.0,450.0
2010-10-18,408.0,805.0,406.0,246.0,632.0,335.0,730.0
2010-10-19,428.0,808.0,381.0,208.0,647.0,321.0,727.0
2010-10-20,604.0,776.0,378.0,181.0,634.0,330.0,699.0
2010-10-21,468.0,757.0,362.0,204.0,545.0,262.0,671.0
2010-10-22,397.0,715.0,374.0,166.0,595.0,273.0,634.0
2010-10-23,235.0,395.0,368.0,121.0,421.0,100.0,496.0
2010-10-24,229.0,516.0,382.0,106.0,455.0,110.0,541.0
2010-10-25,407.0,745.0,380.0,223.0,530.0,313.0,746.0
2010-10-26,445.0,751.0,450.0,255.0,690.0,331.0,1032.0
2010-10-27,451.0,821.0,382.0,244.0,674.0,322.0,797.0
2010-10-28,449.0,759.0,388.0,258.0,570.0,320.0,863.0
2010-10-29,393.0,729.0,356.0,184.0,528.0,282.0,851.0
2010-10-30,197.0,559.0,307.0,122.0,421.0,124.0,544.0
2010-10-31,305.0,495.0,311.0,127.0,400.0,117.0,744.0
2010-11-01,401.0,650.0,378.0,204.0,626.0,311.0,844.0
2010-11-02,354.0,750.0,331.0,193.0,648.0,312.0,931.0
2010-11-03,417.0,708.0,365.0,308.0,652.0,347.0,848.0
2010-11-04,452.0,748.0,359.0,257.0,604.0,319.0,939.0
2010-11-05,352.0,700.0,400.0,203.0,607.0,315.0,958.0
2010-11-06,206.0,546.0,327.0,115.0,449.0,138.0,681.0
2010-11-07,255.0,531.0,335.0,131.0,410.0,135.0,756.0
2010-11-08,407.0,741.0,456.0,206.0,538.0,298.0,835.0
2010-11-09,429.0,802.0,465.0,178.0,557.0,285.0,726.0
2010-11-10,454.0,780.0,404.0,234.0,574.0,338.0,815.0
2010-11-11,464.0,631.0,382.0,203.0,572.0,314.0,754.0
2010-11-12,501.0,665.0,438.0,198.0,577.0,335.0,653.0
2010-11-13,315.0,479.0,394.0,134.0,446.0,101.0,455.0
2010-11-14,281.0,560.0,405.0,163.0,525.0,139.0,546.0
2010-11-15,349.0,782.0,353.0,192.0,639.0,313.0,788.0
2010-11-16,495.0,726.0,459.0,243.0,661.0,255.0,922.0
2010-11-17,419.0,796.0,389.0,224.0,596.0,272.0,944.0
2010-11-18,422.0,682.0,394.0,190.0,602.0,316.0,1083.0
2010-11-19,340.0,991.0,417.0,205.0,574.0,277.0,855.0
2010-11-20,211.0,443.0,295.0,135.0,590.0,95.0,519.0
2010-11-21,229.0,520.0,311.0,124.0,429.0,135.0,612.0
2010-11-22,433.0,835.0,451.0,210.0,682.0,318.0,885.0
2010-11-23,391.0,850.0,422.0,210.0,678.0,325.0,722.0
2010-11-24,387.0,801.0,359.0,202.0,571.0,364.0,749.0
2010-11-25,242.0,890.0,356.0,105.0,487.0,175.0,526.0
2010-11-26,263.0,703.0,426.0,138.0,566.0,216.0,504.0
2010-11-27,151.0,570.0,334.0,104.0,410.0,122.0,498.0
2010-11-28,216.0,515.0,326.0,142.0,549.0,144.0,461.0
2010-11-29,376.0,888.0,351.0,232.0,585.0,333.0,837.0
2010-11-30,343.0,800.0,336.0,208.0,648.0,320.0,747.0
2010-12-01,391.0,706.0,360.0,170.0,645.0,383.0,717.0
2010-12-02,347.0,686.0,303.0,189.0,607.0,354.0,714.0
2010-12-03,281.0,640.0,326.0,186.0,482.0,343.0,677.0
2010-12-04,176.0,411.0,342.0,126.0,420.0,136.0,426.0
2010-12-05,233.0,423.0,339.0,129.0,430.0,193.0,527.0
2010-12-06,428.0,724.0,394.0,242.0,504.0,389.0,757.0
2010-12-07,370.0,799.0,400.0,203.0,638.0,338.0,803.0
2010-12-08,342.0,741.0,424.0,188.0,656.0,359.0,783.0
2010-12-09,570.0,702.0,387.0,232.0,678.0,396.0,787.0
2010-12-10,309.0,732.0,356.0,163.0,607.0,305.0,735.0
2010-12-11,214.0,480.0,303.0,136.0,454.0,128.0,544.0
2010-12-12,208.0,548.0,328.0,124.0,580.0,171.0,524.0
2010-12-13,392.0,803.0,320.0,216.0,731.0,328.0,640.0
2010-12-14,430.0,798.0,319.0,193.0,686.0,370.0,636.0
2010-12-15,387.0,871.0,465.0,184.0,704.0,372.0,842.0
2010-12-16,409.0,700.0,336.0,236.0,613.0,357.0,741.0
2010-12-17,494.0,646.0,354.0,161.0,616.0,369.0,706.0
2010-12-18,177.0,466.0,294.0,115.0,370.0,113.0,423.0
2010-12-19,190.0,491.0,387.0,125.0,534.0,107.0,523.0
2010-12-20,410.0,734.0,467.0,191.0,612.0,273.0,640.0
2010-12-21,356.0,720.0,411.0,165.0,579.0,290.0,766.0
2010-12-22,348.0,713.0,425.0,200.0,592.0,314.0,725.0
2010-12-23,292.0,741.0,332.0,193.0,597.0,220.0,629.0
2010-12-24,147.0,687.0,333.0,131.0,511.0,166.0,537.0
2010-12-25,212.0,440.0,264.0,67.0,378.0,69.0,315.0
2010-12-26,220.0,417.0,373.0,120.0,342.0,85.0,384.0
2010-12-27,279.0,742.0,323.0,158.0,388.0,183.0,645.0
2010-12-28,299.0,599.0,322.0,180.0,612.0,189.0,616.0
2010-12-29,301.0,656.0,284.0,221.0,541.0,243.0,612.0
2010-12-30,370.0,641.0,297.0,245.0,551.0,199.0,546.0
2010-12-31,294.0,556.0,339.0,122.0,439.0,149.0,463.0
2011-01-01,219.0,475.0,300.0,112.0,355.0,77.0,430.0
2011-01-02,271.0,678.0,369.0,139.0,497.0,94.0,475.0
2011-01-03,435.0,696.0,441.0,198.0,458.0,287.0,613.0
2011-01-04,401.0,938.0,479.0,175.0,553.0,300.0,570.0
2011-01-05,529.0,739.0,412.0,206.0,512.0,338.0,636.0
2011-01-06,705.0,697.0,445.0,203.0,592.0,345.0,741.0
2011-01-07,654.0,697.0,406.0,226.0,583.0,300.0,641.0
2011-01-08,359.0,503.0,329.0,133.0,396.0,114.0,525.0
2011-01-09,237.0,497.0,412.0,148.0,388.0,169.0,493.0
2011-01-10,458.0,797.0,375.0,224.0,586.0,312.0,852.0
2011-01-11,524.0,782.0,367.0,225.0,639.0,369.0,787.0
2011-01-12,454.0,809.0,381.0,227.0,640.0,380.0,892.0
2011-01-13,444.0,684.0,428.0,168.0,616.0,306.0,755.0
2011-01-14,455.0,737.0,452.0,214.0,647.0,337.0,756.0
2011-01-15,227.0,507.0,411.0,139.0,621.0,115.0,536.0
2011-01-16,249.0,493.0,381.0,159.0,577.0,77.0,566.0
2011-01-17,407.0,806.0,446.0,170.0,577.0,253.0,755.0
2011-01-18,403.0,777.0,417.0,201.0,699.0,322.0,750.0
2011-01-19,421.0,846.0,462.0,225.0,723.0,325.0,833.0
2011-01-20,497.0,851.0,419.0,219.0,688.0,363.0,791.0
2011-01-21,452.0,708.0,421.0,280.0,827.0,315.0,749.0
2011-01-22,198.0,538.0,516.0,118.0,597.0,95.0,542.0
2011-01-23,285.0,553.0,406.0,144.0,651.0,109.0,587.0
2011-01-24,410.0,759.0,352.0,242.0,861.0,297.0,729.0
2011-01-25,456.0,1098.0,453.0,233.0,916.0,352.0,710.0
2011-01-26,526.0,859.0,539.0,332.0,719.0,326.0,766.0
2011-01-27,482.0,882.0,465.0,203.0,845.0,348.0,705.0
2011-01-28,505.0,792.0,489.0,251.0,747.0,336.0,701.0
2011-01-29,188.0,479.0,472.0,159.0,553.0,111.0,526.0
2011-01-30,260.0,611.0,474.0,170.0,543.0,137.0,540.0
2011-01-31,446.0,767.0,421.0,233.0,729.0,385.0,730.0
2011-02-01,473.0,886.0,469.0,292.0,786.0,364.0,977.0
2011-02-02,498.0,773.0,482.0,241.0,690.0,309.0,888.0
2011-02-03,489.0,802.0,535.0,275.0,791.0,327.0,798.0
2011-02-04,554.0,964.0,576.0,257.0,666.0,376.0,738.0
2011-02-05,277.0,529.0,473.0,138.0,527.0,113.0,686.0
2011-02-06,356.0,504.0,471.0,170.0,504.0,98.0,621.0
2011-02-07,464.0,795.0,525.0,268.0,879.0,323.0,787.0
2011-02-08,535.0,876.0,498.0,232.0,797.0,376.0,821.0
2011-02-09,596.0,857.0,494.0,317.0,804.0,369.0,766.0
2011-02-10,498.0,827.0,475.0,274.0,746.0,416.0,889.0
2011-02-11,488.0,888.0,486.0,235.0,770.0,384.0,855.0
2011-02-12,208.0,618.0,434.0,180.0,570.0,124.0,713.0
2011-02-13,350.0,837.0,426.0,166.0,800.0,145.0,675.0
2011-02-14,655.0,1293.0,441.0,278.0,694.0,401.0,877.0
2011-02-15,544.0,1201.0,400.0,202.0,919.0,382.0,782.0
2011-02-16,585.0,1582.0,468.0,242.0,789.0,404.0,818.0
2011-02-17,681.0,920.0,486.0,271.0,591.0,384.0,856.0
2011-02-18,497.0,1025.0,471.0,220.0,559.0,415.0,866.0
2011-02-19,247.0,817.0,382.0,156.0,523.0,169.0,758.0
2011-02-20,312.0,584.0,434.0,193.0,532.0,139.0,649.0
2011-02-21,527.0,678.0,483.0,258.0,741.0,371.0,793.0
2011-02-22,581.0,1176.0,557.0,272.0,712.0,400.0,786.0
2011-02-23,494.0,891.0,555.0,324.0,709.0,401.0,831.0
2011-02-24,451.0,980.0,529.0,291.0,769.0,483.0,799.0
2011-02-25,517.0,913.0,462.0,298.0,742.0,416.0,854.0
2011-02-26,301.0,704.0,439.0,167.0,576.0,129.0,721.0
2011-02-27,315.0,615.0,440.0,183.0,613.0,135.0,664.0
2011-02-28,506.0,850.0,532.0,276.0,825.0,364.0,912.0
2011-03-01,534.0,888.0,589.0,225.0,712.0,447.0,1041.0
2011-03-02,528.0,956.0,563.0,199.0,747.0,404.0,911.0
2011-03-03,531.0,1086.0,478.0,214.0,623.0,386.0,816.0
2011-03-04,528.0,930.0,537.0,229.0,764.0,391.0,925.0
2011-03-05,228.0,546.0,452.0,164.0,642.0,133.0,641.0
2011-03-06,323.0,643.0,468.0,188.0,562.0,113.0,552.0
2011-03-07,524.0,825.0,478.0,216.0,682.0,310.0,900.0
2011-03-08,495.0,948.0,554.0,242.0,771.0,421.0,868.0
2011-03-09,469.0,1196.0,522.0,251.0,804.0,426.0,747.0
2011-03-10,531.0,1092.0,566.0,297.0,839.0,436.0,857.0
2011-03-11,501.0,912.0,505.0,215.0,703.0,433.0,801.0
2011-03-12,253.0,542.0,407.0,199.0,525.0,170.0,517.0
2011-03-13,245.0,562.0,445.0,185.0,521.0,155.0,699.0
2011-03-14,420.0,989.0,691.0,253.0,754.0,395.0,832.0
2011-03-15,396.0,987.0,621.0,280.0,786.0,414.0,752.0
2011-03-16,464.0,958.0,597.0,241.0,698.0,492.0,840.0
2011-03-17,527.0,1181.0,553.0,270.0,728.0,410.0,1024.0
2011-03-18,388.0,1092.0,581.0,209.0,692.0,340.0,978.0
2011-03-19,210.0,535.0,493.0,168.0,474.0,154.0,578.0
2011-03-20,257.0,645.0,509.0,173.0,625.0,149.0,675.0
2011-03-21,601.0,963.0,579.0,213.0,834.0,399.0,918.0
2011-03-22,571.0,1000.0,642.0,205.0,797.0,380.0,791.0
2011-03-23,508.0,883.0,579.0,251.0,829.0,404.0,891.0
2011-03-24,545.0,963.0,507.0,231.0,758.0,385.0,950.0
